symbol,pnl,exit_reason,bars_held,entry_time,exit_time,entry_price,exit_price,r_multiple
SILVER,80.88420834440787,TARGET,8,2021-01-21 01:01:00,2021-01-21 03:03:00,25.773778632945152,26.078878038274304,2.490140041912448
SILVER,-62.14061155165001,STOP,22,2021-01-21 07:31:00,2021-01-21 13:01:00,25.890702639956814,25.770713278143536,-1.8223333728676867
SILVER,-63.06909638348659,STOP_SAME,0,2021-01-21 13:00:00,2021-01-21 13:01:00,25.874509002005,25.76451266440932,-1.9195222762308568
SILVER,87.04872540656878,TARGET,32,2021-01-29 01:00:00,2021-01-29 09:02:00,26.228752792971203,26.879369525912672,2.7551179382732154
SILVER,-45.178903480388996,STOP,11,2021-01-29 14:45:00,2021-01-29 17:38:00,27.102754603262387,26.848358652572344,-1.3552482968488009
SILVER,-43.46973479882959,STOP_SAME,0,2021-01-29 17:45:00,2021-01-29 17:49:00,27.004843790444667,26.74148138856595,-1.3403066984317058
GOLD,-48.53535803197674,STOP,24,2021-01-29 14:45:00,2021-01-29 20:59:00,1854.6586075508249,1840.669925232425,-1.4559331068832946
SILVER,-36.67193998615959,STOP,4,2021-02-01 14:59:00,2021-02-01 15:47:00,29.30411163537546,28.837404805488262,-1.1987202550485085
SILVER,-38.06829909700703,STOP,5,2021-02-01 23:03:00,2021-02-02 00:17:00,28.840733921741244,28.499874678935935,-1.2749296603523683
GOLD,-50.654888300947306,STOP,58,2021-02-01 15:53:00,2021-02-02 07:15:00,1860.5386512591833,1850.697457498207,-1.6964619136816486
SILVER,-54.30204164594166,STOP,3,2021-02-08 21:00:00,2021-02-08 21:49:00,27.44779493101562,27.33244474433995,-1.9335116206893574
SILVER,58.72828730525224,TARGET,13,2021-02-09 06:09:00,2021-02-09 09:21:00,27.519798202113495,27.720729339518098,2.1752319487884684
SILVER,-60.19281735845722,STOP,1,2021-02-09 13:06:00,2021-02-09 13:20:00,27.616769284603485,27.516479762469697,-2.136527685030727
SILVER,-56.74503756450819,STOP_SAME,0,2021-02-09 13:17:00,2021-02-09 13:20:00,27.608337033798044,27.505945331557516,-2.1040572082616085
GOLD,-43.03983818255678,STOP,98,2021-02-10 15:44:00,2021-02-11 17:05:00,1836.5122626427435,1826.4387604162646,-1.665986829720169
SILVER,53.545365207775674,TARGET,17,2021-02-15 13:54:00,2021-02-15 23:00:00,27.62025094063207,27.81454879821639,2.1440749718797667
SILVER,-46.686946294361675,STOP,5,2021-02-22 07:14:00,2021-02-22 08:26:00,27.4519238118218,27.320963018861807,-1.792580168616084
SILVER,62.04043857489754,TARGET,20,2021-02-22 08:19:00,2021-02-22 13:15:00,27.421373473178264,27.73396650488238,2.470666319616478
SILVER,64.67010656552563,TARGET,5,2021-02-22 13:29:00,2021-02-22 14:37:00,27.418954975373932,27.721995219365862,2.4541225006781375
SILVER,-43.2404637389935,STOP,23,2021-02-23 03:20:00,2021-02-23 09:14:00,28.111949103497,27.935066926321173,-1.564131930343673
SILVER,-44.640541852046866,STOP_SAME,0,2021-02-23 09:07:00,2021-02-23 09:14:00,28.051908638620834,27.898216360808515,-1.6669225169132913
SILVER,-44.224293554589906,STOP,2,2021-02-24 13:17:00,2021-02-24 13:46:00,27.728317919719654,27.583638484576174,-1.7083325486662073
SILVER,-41.16241417101041,STOP,4,2021-02-25 06:14:00,2021-02-25 07:10:00,27.99382565409808,27.83646412351475,-1.646304451772452
GOLD,-44.133042718429984,STOP,18,2021-02-25 07:10:00,2021-02-25 11:41:00,1789.957380964896,1781.6845448576476,-1.8252128498200937
SILVER,-51.04215983196734,STOP,1,2021-03-11 00:45:00,2021-03-11 01:04:00,26.165425950858367,26.073547046803004,-2.19093195686593
SILVER,-46.85325511602224,STOP,3,2021-03-11 11:45:00,2021-03-11 12:36:00,26.33377416061438,26.236060005616416,-2.1032908960955803
SILVER,-43.327308704969965,STOP,18,2021-03-16 02:34:00,2021-03-16 07:03:00,26.226505256256647,26.124171346189,-2.0304187544744035
SILVER,-47.12650217412643,STOP_SAME,0,2021-03-16 07:00:00,2021-03-16 07:03:00,26.243491207161195,26.15694904726928,-2.3019356906844997
GOLD,49.656338574622474,TARGET,29,2021-03-16 07:11:00,2021-03-16 14:29:00,1726.3216286084196,1744.4459871735285,2.4255077877685878
SILVER,-51.37603880726893,STOP,1,2021-03-17 11:14:00,2021-03-17 11:17:00,25.998891643952415,25.921147812875553,-2.5033212538804714
SILVER,-47.88506260782018,STOP_SAME,0,2021-03-17 11:16:00,2021-03-17 11:25:00,25.99216890074982,25.912773289387815,-2.456194712424198
GOLD,-37.53375735723283,STOP,11,2021-03-17 11:16:00,2021-03-17 14:02:00,1727.621237014416,1720.3114978239955,-1.925239549403709
GOLD,-31.027850941419203,STOP,1,2021-03-18 07:26:00,2021-03-18 07:36:00,1742.5104199132845,1733.7734536178837,-1.7443868595300391
SILVER,-38.227098430958264,STOP,1,2021-03-18 07:26:00,2021-03-18 07:35:00,26.529001071878437,26.433425946239026,-2.149128803887277
GOLD,38.45262269455625,TARGET,35,2021-03-23 01:24:00,2021-03-23 10:09:00,1732.6420815482124,1748.5711062921944,2.3443641571675116
GOLD,38.90058054784907,TARGET,12,2021-04-05 02:40:00,2021-04-05 05:41:00,1724.2326332504108,1738.3744603001235,2.2654540856613274
GOLD,40.59876988348326,TARGET,32,2021-04-05 06:01:00,2021-04-05 14:01:00,1721.834072668113,1735.8873448199254,2.2618684004403615
GOLD,42.28622163263931,TARGET,21,2021-04-06 06:58:00,2021-04-06 12:09:00,1730.60595177912,1744.5797225111933,2.2539195595257095
SILVER,-50.332196358880815,STOP,4,2021-04-07 01:02:00,2021-04-07 02:10:00,25.149138650636278,25.07596920462563,-2.567063104945753
GOLD,-48.60499946676889,STOP,5,2021-04-07 01:06:00,2021-04-07 02:28:00,1740.172628686995,1734.9120905283878,-2.4789719081081807
SILVER,-48.782661505939295,STOP_SAME,0,2021-04-08 01:00:00,2021-04-08 01:06:00,25.150896590629472,25.083157305932712,-2.7673121828661733
SILVER,-41.660611802958044,STOP,15,2021-04-08 22:47:00,2021-04-09 02:30:00,25.481424952434633,25.40517583628805,-2.5017600412959453
SILVER,-42.321500165544506,STOP,1,2021-04-12 01:27:00,2021-04-12 01:40:00,25.24702185087471,25.17667863066618,-2.6753065261187388
SILVER,-34.52681820754518,STOP,8,2021-04-12 03:23:00,2021-04-12 05:28:00,25.181776725197594,25.098913638901863,-2.3059572307478047
SILVER,-32.39497462870217,STOP,6,2021-04-14 09:26:00,2021-04-14 10:51:00,25.435819032468174,25.350387319437825,-2.2681835771575107
SILVER,-28.156555887432102,STOP_SAME,0,2021-04-14 13:30:00,2021-04-14 13:33:00,25.360412843820896,25.263850538087798,-2.065104965320924
SILVER,27.798036833809935,TARGET,3,2021-04-15 11:37:00,2021-04-15 12:15:00,25.55521086310398,25.731381761688688,2.126644757389297
SILVER,30.960548640465735,TARGET,32,2021-04-16 01:04:00,2021-04-16 09:10:00,25.84507954831432,26.05895655495534,2.271954892415516
SILVER,-25.340928572202355,STOP,40,2021-04-16 14:00:00,2021-04-19 01:10:00,26.051571589974948,25.92555118959121,-1.7787497141432473
GOLD,-25.193677608684613,STOP,5,2021-04-19 11:47:00,2021-04-19 13:14:00,1779.1718960780136,1771.0139356925054,-1.8336456978378493
SILVER,-27.987148980046676,STOP,10,2021-04-22 06:15:00,2021-04-22 08:51:00,26.487456852227762,26.389893575152975,-2.1145051355589866
GOLD,-27.126380837519566,STOP,11,2021-04-22 09:29:00,2021-04-22 12:14:00,1787.1862729927257,1780.710338231361,-2.1399713731926298
GOLD,-22.514702890798677,STOP,1,2021-04-23 13:52:00,2021-04-23 14:02:00,1783.246513480434,1775.2333844602738,-1.8555787042192007
SILVER,-22.890717987873515,STOP,4,2021-04-28 00:03:00,2021-04-28 01:00:00,26.247291097014436,26.139239384378385,-1.9592804625828673
SILVER,-21.718074142116848,STOP_SAME,0,2021-04-28 01:00:00,2021-04-28 01:01:00,26.20982469162277,26.09978574543497,-1.9347239380962826
GOLD,-21.301614035837396,STOP,14,2021-04-29 06:41:00,2021-04-29 10:01:00,1778.851336184036,1771.6120282590612,-1.9740073641928668
SILVER,-22.44856207011468,STOP,13,2021-04-29 06:46:00,2021-04-29 10:02:00,26.371674726641444,26.272301064508255,-2.0802943273403938
SILVER,19.530944794385146,TARGET,10,2021-05-04 05:15:00,2021-05-04 07:59:00,26.85254559391148,27.009368625925553,1.969630030842514
GOLD,-20.916460273539133,STOP,26,2021-05-04 05:23:00,2021-05-04 11:51:00,1785.0668807940542,1778.469608196036,-2.1093546025244425
SILVER,-22.402156591055174,STOP,9,2021-05-07 09:58:00,2021-05-07 12:05:00,27.39629097148333,27.304138439053666,-2.2655130312511944
SILVER,20.88620307220399,TARGET,2,2021-05-10 13:09:00,2021-05-10 13:33:00,27.77501771929501,27.987433321809615,2.212452611093797
SILVER,-19.147282347776496,STOP_SAME,0,2021-05-10 13:52:00,2021-05-10 13:53:00,27.76306587271813,27.64721874501083,-1.9423054676338278
SILVER,-17.666368945003768,STOP_SAME,0,2021-05-10 14:00:00,2021-05-10 14:01:00,27.741475565622764,27.617816481314286,-1.8645101803831454
GOLD,-18.421596261094052,STOP,41,2021-05-12 02:15:00,2021-05-12 12:30:00,1829.3161950186498,1822.1217276306454,-2.0195254552208532
SILVER,18.490286746291684,TARGET,3,2021-05-17 00:18:00,2021-05-17 01:06:00,27.455806542830523,27.64202667926231,2.1123757997737305
SILVER,19.28459663011017,TARGET_SAME,0,2021-05-17 01:00:00,2021-05-17 01:06:00,27.44611174077999,27.632569730253195,2.1138162280955504
SILVER,-21.71857501508064,STOP,10,2021-05-17 09:41:00,2021-05-17 12:14:00,27.72364439360116,27.631335161317388,-2.28404745463816
SILVER,18.78149316787812,TARGET,5,2021-05-18 11:15:00,2021-05-18 12:31:00,28.555481240724372,28.740249339145002,2.069713910524276
SILVER,-20.615683506623647,STOP_SAME,0,2021-05-18 13:11:00,2021-05-18 13:11:00,28.563687847270195,28.462818141115992,-2.181537852919222
SILVER,-17.73123939051534,STOP_SAME,0,2021-05-18 13:15:00,2021-05-18 13:15:00,28.528118926744117,28.410920090425783,-1.9619074095443185
GOLD,22.660437157422525,TARGET,202,2021-05-19 18:10:00,2021-05-23 23:58:00,1871.0941769666474,1900.0815311611502,2.6097081834902713
SILVER,-22.304873777860262,STOP,1,2021-05-26 06:06:00,2021-05-26 06:20:00,28.187229171620334,28.100532330903732,-2.441335941994653
SILVER,-20.53698731624875,STOP,27,2021-05-26 06:15:00,2021-05-26 13:03:00,28.173835094120655,28.083833378058802,-2.363223886417082
GOLD,-18.810282077620393,STOP,27,2021-05-28 05:18:00,2021-05-28 12:10:00,1892.6310048510954,1886.2872511076312,-2.2719097902419025
SILVER,-21.15887725997456,STOP,21,2021-05-31 09:41:00,2021-05-31 14:55:00,28.05268117682425,27.974577981561186,-2.6772217311523376
SILVER,17.03960278607536,TARGET,3,2021-06-01 08:32:00,2021-06-01 09:17:00,28.31160589308842,28.547859321297324,2.2779855220034086
SILVER,-14.158980848726717,STOP_SAME,0,2021-06-01 14:15:00,2021-06-01 14:18:00,28.32557816332364,28.1927923210259,-1.8104004440000223
SILVER,-13.584594147453739,STOP_SAME,0,2021-06-01 14:30:00,2021-06-01 14:44:00,28.314088860018444,28.18029377023073,-1.802212543241326
SILVER,-19.08468696760878,STOP,3,2021-06-08 01:56:00,2021-06-08 02:33:00,27.979084165381476,27.899632965361885,-2.6265597399592924
SILVER,-17.100711759474905,STOP,7,2021-06-08 02:30:00,2021-06-08 04:25:00,27.965947451426185,27.881597863644256,-2.4839995279291918
SILVER,-16.375772224283327,STOP,12,2021-06-09 22:10:00,2021-06-10 01:00:00,27.880920921970993,27.797539243973823,-2.5030483428671424
SILVER,-16.294792794737354,STOP,1,2021-06-10 01:33:00,2021-06-10 01:54:00,27.849675506727205,27.770445615904485,-2.621926768988674
GOLD,13.493422630596097,TARGET,6,2021-06-11 09:30:00,2021-06-11 11:08:00,1895.7060915888665,1911.824298493121,2.2913237038028784
SILVER,-13.20042019833377,STOP,9,2021-06-11 09:28:00,2021-06-11 11:37:00,28.232281145303936,28.136031712308178,-2.241568839029558
SILVER,12.890699471976745,TARGET,2,2021-06-11 12:15:00,2021-06-11 12:45:00,28.191021008851916,28.399791569342675,2.1867989560621837
GOLD,-11.61040379764129,STOP,7,2021-06-11 11:15:00,2021-06-11 13:05:00,1891.615288224088,1883.335668209581,-1.8851765012667796
SILVER,14.476695808629836,TARGET,64,2021-06-24 14:49:00,2021-06-25 08:01:00,26.03344249984932,26.316531767283895,2.4452282694267895
GOLD,14.071129473705774,TARGET,82,2021-06-24 14:49:00,2021-06-25 12:32:00,1778.7148321306217,1795.920567455667,2.376724912003685
SILVER,15.938801369518693,TARGET,20,2021-06-25 17:46:00,2021-06-27 23:46:00,26.067674467642913,26.356456216883785,2.4553935888711598
SILVER,16.58986439704683,TARGET,24,2021-06-28 08:20:00,2021-06-28 14:24:00,26.109879600898246,26.389159991180183,2.4360609471461983
SILVER,14.460623607865953,TARGET,15,2021-07-01 08:32:00,2021-07-01 12:16:00,26.308249441550082,26.47060496448956,2.0247540684086087
SILVER,-16.05974444920619,STOP,2,2021-07-01 13:41:00,2021-07-01 14:12:00,26.30666030197475,26.21259350425382,-2.1611447534442663
GOLD,16.731490441790235,TARGET_SAME,0,2021-07-02 12:30:00,2021-07-02 12:35:00,1778.1729016100137,1794.7463051338198,2.353255497289072
SILVER,12.625991459297687,TARGET,8,2021-07-05 06:01:00,2021-07-05 08:00:00,26.616611434511718,26.73936305925037,1.696001590023066
SILVER,-23.631899329341525,STOP,1,2021-07-05 11:27:00,2021-07-05 11:36:00,26.65084959559316,26.585667505011166,-3.0702408239762313
GOLD,18.84632135969761,TARGET,115,2021-07-02 14:15:00,2021-07-06 01:29:00,1778.7064187745254,1801.6355232437231,2.5315549353231357
SILVER,14.860829312917671,TARGET,16,2021-07-06 08:34:00,2021-07-06 12:31:00,26.688370129817244,26.842048829048547,1.9550194159642387
SILVER,-21.350219451333913,STOP,17,2021-07-13 03:56:00,2021-07-13 08:09:00,26.315969001226,26.24341212133559,-2.7030424433355313
SILVER,-21.2423082749965,STOP_SAME,0,2021-07-13 08:03:00,2021-07-13 08:09:00,26.312206581828555,26.243169152211582,-2.8430796591920133
SILVER,-20.412347784503726,STOP,1,2021-07-15 10:10:00,2021-07-15 10:25:00,26.37766325554094,26.30966386276909,-2.8967088722976064
SILVER,-16.876901542466193,STOP_SAME,0,2021-07-23 05:54:00,2021-07-23 05:59:00,25.385089328640294,25.310455522367754,-2.542279871271579
SILVER,12.935782473081671,TARGET,5,2021-07-26 06:18:00,2021-07-26 07:31:00,25.27854298550431,25.439209703774672,2.052988324490544
SILVER,-15.616143883015246,STOP,2,2021-07-26 12:11:00,2021-07-26 12:35:00,25.379481870973656,25.29910791893584,-2.380630068599716
SILVER,-14.298276015254768,STOP_SAME,0,2021-07-26 12:30:00,2021-07-26 12:37:00,25.362953255309503,25.278717042728616,-2.288696201630337
SILVER,-11.263617091013403,STOP,17,2021-07-29 19:43:00,2021-07-30 00:47:00,25.640008426718026,25.528195103201526,-1.8894311464023135
SILVER,-11.820649510392737,STOP,48,2021-07-30 00:46:00,2021-07-30 12:51:00,25.558527346252692,25.460916240626815,-2.060744004014834
GOLD,-10.69015460469537,STOP,4,2021-08-12 12:30:00,2021-08-12 13:37:00,1746.3821033126392,1739.1035570174122,-1.9437723738059218
SILVER,-12.1601899742564,STOP,5,2021-08-16 03:59:00,2021-08-16 05:13:00,23.638497296392366,23.560485629463106,-2.3004993096750876
SILVER,-11.54305038774274,STOP_SAME,0,2021-08-16 05:45:00,2021-08-16 05:54:00,23.592913023747236,23.514571252546556,-2.2890670307038206
SILVER,10.076897074001312,TARGET,16,2021-08-17 01:34:00,2021-08-17 05:38:00,23.80320708215648,23.961401850331036,2.0941936421100027
SILVER,-12.725341874993592,STOP,2,2021-08-17 12:00:00,2021-08-17 12:33:00,23.834837564767266,23.76464162856182,-2.538283678206833
SILVER,-11.776990988165016,STOP_SAME,0,2021-08-17 12:33:00,2021-08-17 12:33:00,23.830526271912483,23.758348866617357,-2.474751557298487
GOLD,10.26171048300803,TARGET,6,2021-08-18 11:00:00,2021-08-18 12:35:00,1785.0045178179575,1799.7085104704274,2.2686245607542674
SILVER,-10.752579447255949,STOP,9,2021-08-18 11:00:00,2021-08-18 13:22:00,23.684601549920767,23.60946537424809,-2.3771442261890696
SILVER,-10.277553105477052,STOP_SAME,0,2021-08-18 13:30:00,2021-08-18 13:30:00,23.64789159704231,23.56885251462608,-2.2770691302357804
SILVER,9.886660698381041,TARGET,39,2021-08-24 00:58:00,2021-08-24 10:32:00,23.565844305681647,23.767256203071632,2.2949805678494912
GOLD,8.690301132105535,TARGET,18,2021-08-24 08:05:00,2021-08-24 12:42:00,1800.8492245645302,1811.8778799027032,2.017270829392225
GOLD,-9.732920671097121,STOP,40,2021-08-24 13:34:00,2021-08-25 00:38:00,1802.1340519296905,1795.3414888139448,-2.079911062776633
SILVER,-8.750642079510015,STOP,5,2021-08-25 00:45:00,2021-08-25 02:01:00,23.799390767281473,23.700784696614438,-1.9511645227457928
SILVER,-9.388329030033303,STOP,12,2021-08-26 02:46:00,2021-08-26 05:59:00,23.790824686884875,23.706647650526953,-2.178358776722746
GOLD,-10.028574496094866,STOP,21,2021-08-26 01:09:00,2021-08-26 06:29:00,1788.513119210479,1782.6924478410945,-2.3269138950819928
SILVER,-8.10662098445066,STOP_SAME,0,2021-08-30 06:00:00,2021-08-30 06:08:00,24.058052709242453,23.966583847421543,-2.0672353101170393
SILVER,-7.674965264276738,STOP,2,2021-08-30 06:15:00,2021-08-30 06:54:00,24.046378351190448,23.953296704183174,-2.041568657358516
GOLD,-8.423926248195015,STOP,38,2021-08-30 06:13:00,2021-08-30 15:35:00,1813.8187276937429,1807.2801274227445,-2.148149990420522
GOLD,-7.939255159164867,STOP,8,2021-08-31 10:53:00,2021-08-31 12:58:00,1813.1764952806218,1807.2218787036397,-2.309689322387982
SILVER,-8.329528099470723,STOP,1,2021-08-31 12:45:00,2021-08-31 13:03:00,24.10816326879721,24.03723237717835,-2.540586915145317
GOLD,6.54824462569144,TARGET,18,2021-09-01 01:33:00,2021-09-01 06:09:00,1811.915987670287,1824.0927882058907,2.1041960245851383
GOLD,7.189187910476681,TARGET,21,2021-09-01 07:38:00,2021-09-01 12:47:00,1812.0801734678944,1826.0167661494206,2.2168608878611002
SILVER,-9.323830890069342,STOP,42,2021-09-02 01:52:00,2021-09-02 12:24:00,24.162560114114893,24.097149964454754,-2.7530382048691835
GOLD,-7.095040368257911,STOP,36,2021-09-14 01:05:00,2021-09-14 10:09:00,1789.9215969387433,1783.7325443750467,-2.217016058854259
SILVER,-8.330784934852296,STOP,1,2021-09-22 12:05:00,2021-09-22 12:19:00,22.668861733031644,22.606842606488808,-2.723934300558144
SILVER,-7.688909693102981,STOP_SAME,0,2021-09-22 12:15:00,2021-09-22 12:19:00,22.662490180527957,22.59894843877811,-2.658913091999032
GOLD,7.149981358413123,TARGET,13,2021-09-22 12:14:00,2021-09-22 15:25:00,1769.957135206323,1786.0682687535602,2.3378444675787478
SILVER,-5.131778250159655,STOP,20,2021-09-23 15:24:00,2021-09-23 20:24:00,22.588748478049148,22.479757535733814,-1.781267142019898
SILVER,-7.704249870061814,STOP_SAME,0,2021-09-24 11:08:00,2021-09-24 11:12:00,22.63367394386267,22.572836577575842,-2.7729736691526825
SILVER,-5.994775547246034,STOP,18,2021-09-29 01:34:00,2021-09-29 06:08:00,22.41821103205538,22.34358024882884,-2.2843766725117716
GOLD,4.813175049772519,TARGET,3,2021-10-01 12:13:00,2021-10-01 12:45:00,1751.2412660342982,1761.0149303891174,1.9219224022078474
GOLD,5.757881808502623,TARGET,18,2021-10-04 02:51:00,2021-10-04 07:19:00,1758.7844948585512,1772.2625220367586,2.214043649666032
SILVER,-7.3507249832023875,STOP,1,2021-10-05 00:33:00,2021-10-05 00:50:00,22.599580840169303,22.537355020338392,-2.7066760729119883
GOLD,-5.588308836041614,STOP,13,2021-10-05 03:44:00,2021-10-05 06:47:00,1760.7225968344328,1754.4818867186843,-2.1754879100790063
SILVER,-7.619913229631256,STOP,3,2021-10-06 00:16:00,2021-10-06 01:13:00,22.596069907697416,22.5412875469112,-3.101314124679246
SILVER,-5.333874726689515,STOP_SAME,0,2021-10-07 12:32:00,2021-10-07 12:38:00,22.673945467689467,22.599669717696315,-2.3144503745877745
GOLD,-3.6459414796467073,STOP,27,2021-10-08 14:34:00,2021-10-10 22:26:00,1759.8938531275796,1750.1549465075118,-1.6588150502933439
SILVER,-4.820566841143115,STOP,7,2021-10-08 19:45:00,2021-10-10 22:32:00,22.675446021755548,22.595932073580645,-2.1932411344704574
GOLD,4.683489492488698,TARGET_SAME,0,2021-10-13 12:35:00,2021-10-13 12:37:00,1765.3604281145304,1780.7502502891132,2.308742367876041
SILVER,-5.054468725308701,STOP_SAME,0,2021-10-13 12:32:00,2021-10-13 12:34:00,22.786791233481427,22.7146642847048,-2.3816457373035655
GOLD,4.906420816191048,TARGET,3,2021-10-13 12:45:00,2021-10-13 13:30:00,1763.5341643471922,1782.114495413046,2.427515799283633
SILVER,-5.12280297372961,STOP,5,2021-10-14 00:44:00,2021-10-14 01:49:00,23.04731688099668,22.975616094788183,-2.417217047225523
SILVER,4.770178462809525,TARGET,9,2021-10-14 13:43:00,2021-10-14 15:46:00,23.26703045202464,23.48798022631743,2.365172322606052
SILVER,-5.086553297590488,STOP_SAME,0,2021-10-15 07:45:00,2021-10-15 07:45:00,23.469765773789277,23.396431325154783,-2.4081261164970535
SILVER,-4.466167092143455,STOP,12,2021-10-18 10:11:00,2021-10-18 13:03:00,23.283093647671418,23.202792465682812,-2.2214052543554805
SILVER,-3.4237950203100644,STOP,9,2021-10-19 16:24:00,2021-10-19 18:33:00,23.846300108978816,23.731340805003537,-1.782121113937128
SILVER,-4.550378650990789,STOP_SAME,0,2021-10-20 00:15:00,2021-10-20 00:26:00,23.681852505463127,23.609509471335613,-2.4560595884513132
SILVER,-4.634102403823099,STOP_SAME,0,2021-10-21 05:30:00,2021-10-21 05:34:00,24.400370798243774,24.331189208875475,-2.6304607151715893
SILVER,-3.868801352302905,STOP,1,2021-10-21 06:29:00,2021-10-21 06:33:00,24.40016971298005,24.320388499745565,-2.318000194884724
GOLD,-2.630514284565309,STOP_SAME,0,2021-10-22 15:33:00,2021-10-22 15:37:00,1796.9529888398336,1786.9328715490178,-1.6526970213628975
GOLD,-2.4617262104262707,STOP_SAME,0,2021-10-22 15:45:00,2021-10-22 15:46:00,1795.099614575853,1784.3636388743998,-1.5995214984512187
SILVER,3.150537042836461,TARGET,1,2021-10-25 13:44:00,2021-10-25 13:54:00,24.439237354101017,24.605440107572402,2.1147316797592213
SILVER,2.8568958143541425,TARGET,3,2021-10-26 00:36:00,2021-10-26 01:20:00,24.578880400659052,24.70632200488256,1.8398168077254908
SILVER,-4.024625862941305,STOP_SAME,0,2021-10-26 01:45:00,2021-10-26 01:45:00,24.55542295113831,24.48188220798171,-2.499840151167286
SILVER,-3.927342763052889,STOP,2,2021-10-26 02:48:00,2021-10-26 03:21:00,24.534768581362005,24.46340845925254,-2.5677956874104573
SILVER,-4.445629254418629,STOP,9,2021-11-02 08:09:00,2021-11-02 10:19:00,24.03143428374952,23.972554089152222,-3.0640200060638696
SILVER,-3.0924698842962464,STOP,7,2021-11-08 07:11:00,2021-11-08 08:56:00,24.26317769399747,24.181790242927317,-2.2705336789844117
SILVER,-3.3705721628446135,STOP,8,2021-11-09 01:37:00,2021-11-09 03:37:00,24.481623383429866,24.41114015984473,-2.592444841448371
SILVER,-2.97627358232631,STOP,16,2021-11-09 03:30:00,2021-11-09 07:41:00,24.45427379781012,24.378091629082515,-2.4143553452124915
SILVER,-1.872879598398054,STOP,5,2021-11-10 18:35:00,2021-11-10 19:59:00,24.73750608776338,24.588908238068402,-1.5963651803180816
SILVER,2.494237324065991,TARGET,4,2021-11-11 12:16:00,2021-11-11 13:27:00,24.979068927843137,25.16620151293977,2.196100394569634
SILVER,-2.6434452392822707,STOP,4,2021-11-12 01:19:00,2021-11-12 02:25:00,25.241173203797977,25.154527450718383,-2.2295472513172783
SILVER,2.519411085014294,TARGET,19,2021-11-12 02:30:00,2021-11-12 07:24:00,25.204071537952142,25.399732254990315,2.224108887686386
SILVER,-2.6139888882246547,STOP,1,2021-11-12 08:08:00,2021-11-12 08:24:00,25.2306066246248,25.142972491753664,-2.2093255392475504
SILVER,-2.378565271691885,STOP_SAME,0,2021-11-15 01:00:00,2021-11-15 01:10:00,25.32128720341918,25.227329549104134,-2.103283883917072
SILVER,-2.5743006676911953,STOP,7,2021-11-16 05:49:00,2021-11-16 07:34:00,25.155486017601657,25.075651293555374,-2.3763278381443973
SILVER,-1.9567883129078485,STOP,1,2021-11-16 13:59:00,2021-11-16 14:08:00,25.224083693135782,25.114745088868105,-1.8964354136129262
GOLD,-1.4849175849203304,STOP,12,2021-11-26 13:33:00,2021-11-26 16:42:00,1799.0999373461375,1786.4741445191098,-1.4958543395480235
GOLD,-1.4080358951359064,STOP_SAME,0,2021-11-26 16:37:00,2021-11-26 16:43:00,1793.4800234710524,1780.1099335313488,-1.4621496568762293
SILVER,1.793612090155344,TARGET,8,2021-12-07 10:47:00,2021-12-07 12:50:00,22.355136552987315,22.479521957736008,1.918651462332578
SILVER,-2.467873692757016,STOP_SAME,0,2021-12-07 13:25:00,2021-12-07 13:29:00,22.376226566720817,22.31044127216841,-2.542360284383475
SILVER,-2.17972998841816,STOP_SAME,0,2021-12-07 13:30:00,2021-12-07 13:31:00,22.362042002998216,22.29069909640882,-2.365814752753415
SILVER,-2.308395185179783,STOP,24,2021-12-08 01:12:00,2021-12-08 07:10:00,22.486168424365374,22.422399966389673,-2.629901357701607
SILVER,-2.339776132090155,STOP_SAME,0,2021-12-08 07:15:00,2021-12-08 07:15:00,22.473650572203084,22.414093068850217,-2.8136451291633
SILVER,-2.1685271563985915,STOP,5,2021-12-14 00:30:00,2021-12-14 01:54:00,22.286096831407725,22.225985596806677,-2.7632072181406087
SILVER,1.5790688489631193,TARGET,6,2021-12-16 12:27:00,2021-12-16 13:47:00,22.15003840655813,22.303290893807393,2.129802130491984
SILVER,-1.8147906554551936,STOP,1,2021-12-17 13:20:00,2021-12-17 13:44:00,22.556214329010828,22.483590060766335,-2.3477327231464526
SILVER,-1.7100920691910102,STOP_SAME,0,2021-12-17 13:41:00,2021-12-17 13:44:00,22.552826373878986,22.4792123962854,-2.321282766175609
SILVER,1.3444135461991549,TARGET,13,2021-12-23 06:01:00,2021-12-23 09:29:00,22.821494428048652,22.947900980521258,1.9137573682705018
SILVER,1.3524345394814412,TARGET_SAME,0,2021-12-23 09:26:00,2021-12-23 09:29:00,22.830048049625013,22.94991233882202,1.8542051841678133
SILVER,-2.1916913802543316,STOP,1,2021-12-23 12:14:00,2021-12-23 12:17:00,22.82951756544092,22.77067791155194,-2.897390017610323
SILVER,1.4695431213695231,TARGET,9,2021-12-26 23:26:00,2021-12-27 01:44:00,22.85922431746394,23.005948999600434,2.062219676010667
SILVER,-1.836048670433002,STOP,2,2021-12-27 02:54:00,2021-12-27 03:22:00,22.866260480735836,22.796995119651843,-2.4744808967188336
SILVER,-1.7171615853792752,STOP,5,2021-12-27 03:15:00,2021-12-27 04:30:00,22.854118557315235,22.78360753796348,-2.4347491080478316
SILVER,1.0460167053510423,TARGET,3,2021-12-28 04:34:00,2021-12-28 05:32:00,23.01146428213475,23.10748251648042,1.5590566069174583
